Arms,1,Melee,Str
Fury,1,Melee,Str
Protection,1,Tank,Str
Holy,2,Healer,Int
Protection,2,Tank,Str
Retribution,2,Melee,Str
Beast Mastery,3,Ranged,Agi
Markmanship,3,Ranged,Agi
Survival,3,Ranged,Agi
Assassination,4,Melee,Agi
Combat,4,Melee,Agi
Subtlety,4,Melee,Agi
Discipline,5,Healer,Int
Holy,5,Healer,Int
Shadow,5,Ranged,Int
Elemental,6,Ranged,Int
Enhancement,6,Melee,Agi
Restoration,6,Healer,Int
Arcane,7,Ranged,Int
Fire,7,Ranged,Int
Frost,7,Ranged,Int
Affliction,8,Ranged,Int
Demonology,8,Ranged,Int
Destruction,8,Ranged,Int
Brewmaster,9,Tank,Agi
Mistweaver,9,Healer,Int
Windwalker,9,Melee,Agi
Balance,10,Ranged,Int
Feral,10,Melee,Agi
Guardian,10,Tank,Agi
Restoration,10,Healer,Int
Blood,11,Tank,Str
Frost,11,Melee,Str
Unholy,11,Melee,Str
